Passed_Subjects,Students_Avg_Score,Student_ID,Gender
3,77.599998,431,Male
5,81.900002,432,Male
5,78.099998,433,Agender
6,84,434,Genderfluid
5,84.599998,435,Male
3,75,436,Female
4,80.400002,437,Male
4,82.300003,438,Male
6,84.599998,439,Polygender
3,80.099998,440,Male
3,76.400002,441,Male
3,76.699997,442,Female
5,77.300003,443,Female
5,80.900002,444,Male
3,75.599998,445,Male
5,84.400002,446,Female
5,79.099998,447,Male
3,76.900002,448,Male
5,81.099998,449,Male
2,76.099998,450,Male
5,81.400002,451,Male
3,71.400002,452,Female
1,70.599998,453,Female
5,77.300003,454,Female
4,78.599998,455,Female
3,77.099998,456,Male
3,74.300003,457,Female
4,73.599998,458,Male
3,73.099998,459,Bigender
6,85.699997,460,Male
4,78.699997,461,Female
3,78.099998,462,Female
4,75.099998,463,Non-binary
6,87.099998,464,Male
5,86,465,Male
7,86.099998,466,Male
1,70,467,Female
4,79.099998,468,Male
3,78,469,Female
4,80.900002,470,Female
5,81,471,Female
5,80.599998,472,Male
5,81.900002,473,Male
3,76.900002,474,Female
5,85.099998,475,Female
5,80.099998,476,Male
6,82.900002,477,Male
6,80.099998,478,Female
3,73.699997,479,Male
4,79,480,Non-binary
3,73.400002,481,Male
4,76.599998,482,Female
6,82.400002,483,Female
4,79.900002,484,Female
4,83,485,Male
6,81.699997,486,Female
4,78.900002,487,Female
5,80.599998,488,Male
4,81.400002,489,Male
4,80.699997,490,Male
4,77.099998,491,Female
5,80,492,Male
5,83.400002,493,Male
6,82,494,Male
4,79,495,Female
5,82,496,Male
6,85.099998,497,Male
6,82.400002,498,Genderqueer
5,80.900002,499,Female
3,74.599998,500,Female
3,75.699997,501,Female
5,84.300003,502,Male
4,73.599998,503,Female
5,85.599998,504,Genderqueer
4,79,505,Male
4,82.699997,506,Male
3,77.300003,507,Male
5,82.300003,508,Male
3,76.400002,509,Male
5,82.599998,510,Female
5,82.599998,511,Female
4,77.599998,512,Female
4,77.400002,513,Female
2,73,514,Female
6,88.599998,515,Female
6,84.099998,516,Female
4,74.900002,517,Male
2,72.300003,518,Female
6,82.300003,519,Female
1,71,520,Female
1,67.400002,521,Female
2,73.300003,522,Polygender
5,84.699997,523,Female
3,73,524,Male
5,80.099998,525,Bigender
4,81.099998,526,Male
4,77.400002,527,Female
5,87.099998,528,Female
5,83.099998,529,Female
5,84.900002,530,Female
5,83.099998,531,Male
4,83.099998,532,Genderfluid
4,84.400002,533,Genderqueer
4,77.400002,534,Female
5,79.900002,535,Male
5,80.599998,536,Male
5,78.099998,537,Female
5,83.900002,538,Male
6,86,539,Agender
2,71,540,Male
5,83.599998,541,Female
1,70.300003,542,Female
2,77.300003,543,Female
6,87.900002,544,Female
4,73.599998,545,Agender
5,84.599998,546,Male
5,85.099998,547,Female
3,77.300003,548,Female
5,81.900002,549,Male
5,87,550,Male
6,87.599998,551,Male
4,76.300003,552,Female
4,80.599998,553,Female
3,77.599998,554,Female
5,80.300003,555,Female
5,81.900002,556,Male
4,80.599998,557,Male
6,86.400002,558,Male
5,85.900002,559,Male
7,83.099998,560,Female
4,75.599998,561,Female
4,81.300003,562,Male
7,82,563,Polygender
2,74.900002,564,Male
7,85,565,Male
4,77.599998,566,Male
4,77.599998,567,Male
2,74.699997,568,Male
4,76.400002,569,Male
4,76.400002,570,Female
4,79,571,Female
6,84.400002,572,Female
4,79.300003,573,Female
4,79.900002,574,Male
6,77.400002,575,Female
3,76.099998,576,Female
5,83.099998,577,Male
7,88,578,Female
5,79.900002,579,Female
3,71.699997,580,Female
5,85.900002,581,Agender
6,85.699997,582,Female
3,76.300003,583,Male
5,79.400002,584,Genderqueer
6,82.599998,585,Male
4,79.599998,586,Male
5,79.699997,587,Male
2,74.900002,588,Male
4,79.900002,589,Male
3,77.599998,590,Female
5,82.599998,591,Genderfluid
5,81.699997,592,Female
3,76,593,Male
4,79.599998,594,Female
4,79.300003,595,Female
1,71.099998,596,Male
5,83,597,Male
4,77.599998,598,Female
6,85.400002,599,Female
6,88.599998,600,Female
6,86.099998,601,Male
5,83.300003,602,Male
1,69.400002,603,Non-binary
5,80.300003,604,Female
5,84,605,Male
5,81.699997,606,Male
5,83.300003,607,Female
4,85,608,Male
6,86.900002,609,Female
4,77.400002,610,Male
3,74.900002,611,Female
4,75.900002,612,Female
1,68.699997,613,Male
5,80,614,Male
2,72.099998,615,Bigender
4,80.400002,616,Female
5,79.699997,617,Female
4,77,618,Female
5,78.699997,619,Female
6,82.900002,620,Male
4,76.300003,621,Male
6,80.099998,622,Male
4,74.099998,623,Male
6,89.300003,624,Polygender
5,82.599998,625,Female
6,87,626,Female
6,83.400002,627,Female
3,81,628,Male
3,77,629,Female
5,81.099998,630,Female
4,82.599998,631,Genderfluid
4,79.400002,632,Male
5,79.599998,633,Polygender
6,86.400002,634,Polygender
4,83.400002,635,Male
3,74.699997,636,Female
6,81.900002,637,Male
6,80,638,Agender
6,84.300003,639,Male
4,81.300003,640,Male
6,83.599998,641,Male
5,81,642,Male
5,84.900002,643,Female
4,75.300003,644,Male
6,84.900002,645,Female
4,78.400002,646,Genderqueer
3,75.099998,647,Male
6,83.300003,648,Bigender
3,78.099998,649,Female
6,84,650,Female
4,82.699997,651,Bigender
4,74.699997,652,Male
5,79,653,Genderfluid
6,87.300003,654,Female
3,74.099998,655,Female
4,81,656,Polygender
5,85,657,Female
4,82.599998,658,Genderqueer
4,83.099998,659,Female
6,84.099998,660,Female
5,81.900002,661,Female
2,75.300003,662,Polygender
2,74.400002,663,Male
4,76.300003,664,Male
6,79.599998,665,Male
4,80.099998,666,Female
3,75.099998,667,Female
4,81,668,Male
6,87.699997,669,Male
4,73.300003,670,Female
5,81,671,Female
7,85,672,Female
5,77.900002,673,Female
4,76.400002,674,Male
3,77.400002,675,Female
3,76,676,Female
7,84.099998,677,Female
5,79.300003,678,Female
5,81.099998,679,Female
6,86.900002,680,Female
4,75.699997,681,Female
2,71,682,Polygender
4,79.400002,683,Female
6,86.900002,684,Female
2,72,685,Male
3,74.599998,686,Female
6,89.599998,687,Female
5,79.099998,688,Male
4,76.900002,689,Agender
3,74.400002,690,Female
4,82.400002,691,Male
5,77.900002,692,Female
6,89.099998,693,Female
6,82.400002,694,Genderqueer
4,79.699997,695,Agender
4,76.400002,696,Female
4,78,697,Female
3,76.900002,698,Female
2,73.099998,699,Female
5,81.400002,700,Female
4,73.699997,701,Female
7,88.599998,702,Female
3,75.599998,703,Female
3,75.400002,704,Male
6,82.900002,705,Male
5,81,706,Male
5,80.599998,707,Male
3,75,708,Female
3,77.300003,709,Male
4,82.300003,710,Female
3,77.900002,711,Female
4,79.900002,712,Male
5,78.699997,713,Male
3,75,714,Female
5,85.900002,715,Male
3,78.599998,716,Male
3,77.900002,717,Female
5,82.400002,718,Male
3,74.300003,719,Female
5,82.900002,720,Male
7,85.300003,721,Genderqueer
5,76,722,Female
1,70.900002,723,Female
6,83.300003,724,Male
6,84.400002,725,Polygender
4,76.400002,726,Male
3,76,727,Female
6,83.099998,728,Male
3,75.400002,729,Male
2,68.699997,730,Male
4,80.900002,731,Female
5,80.900002,732,Male
3,79.599998,733,Male
4,74,734,Female
4,82.599998,735,Female
5,85.099998,736,Female
3,75,737,Male
5,80.699997,738,Female
5,79.900002,739,Male
5,85.599998,740,Female
5,77.599998,741,Female
5,84.699997,742,Female
3,75.699997,743,Female
5,80.599998,744,Female
5,81.699997,745,Male
4,79.300003,746,Polygender
4,75.699997,747,Female
3,76.599998,748,Male
6,82,749,Female
4,76.300003,750,Female
3,75.699997,751,Male
3,74.099998,752,Male
4,81.099998,753,Male
6,84,754,Male
5,75.699997,755,Male
5,80.400002,756,Female
5,77.900002,757,Female
3,77.900002,758,Male
4,77.400002,759,Female
5,83,760,Female
4,79.300003,761,Male
4,77.599998,762,Male
4,78.900002,763,Female
7,91.300003,764,Female
4,73.900002,765,Polygender
5,86.099998,766,Female
3,75.699997,767,Female
5,80.400002,768,Female
4,83,769,Male
6,82.599998,770,Male
5,77.300003,771,Female
3,74.599998,772,Female
5,80.099998,773,Female
3,73,774,Male
5,80.300003,775,Bigender
3,77,776,Genderqueer
7,83.400002,777,Male
4,74.599998,778,Female
3,77.099998,779,Male
4,80.300003,780,Male
4,77.699997,781,Female
7,85.900002,782,Female
3,74.400002,783,Female
5,83.900002,784,Male
3,73.599998,785,Male
3,78.900002,786,Female
5,80,787,Female
5,81.900002,788,Female
3,77.599998,789,Male
5,81.699997,790,Male
6,83.400002,791,Female
6,87.400002,792,Female
4,76.400002,793,Male
2,73.300003,794,Male
4,80.599998,795,Female
5,79.400002,796,Male
3,76.400002,797,Female
6,78.400002,798,Male
6,85.599998,799,Male
4,76.400002,800,Female
3,74.699997,801,Female
6,83.400002,802,Female
6,88.699997,803,Agender
3,72.099998,804,Male
4,74.300003,805,Male
4,79.400002,806,Genderqueer
5,79.599998,807,Male
7,93,808,Female
6,87.099998,809,Female
4,80.099998,810,Male
5,78.300003,811,Male
3,75.300003,812,Female
3,75.599998,813,Male
4,78.099998,814,Male
4,80.599998,815,Agender
5,84.300003,816,Female
4,78.699997,817,Female
6,80.300003,818,Male
4,78.400002,819,Female
2,74.599998,820,Female
4,80.099998,821,Agender
5,81.099998,822,Male
6,83.099998,823,Female
5,79.599998,824,Male
3,75,825,Male
4,79.400002,826,Male
3,79.300003,827,Female
5,82.300003,828,Female
6,82.699997,829,Male
5,81.900002,830,Female
5,83.099998,831,Female
3,78.300003,832,Female
6,88.699997,833,Female
5,82,834,Male
4,78.599998,835,Male
3,77.400002,836,Female
7,88.099998,837,Female
5,83.400002,838,Male
7,91.099998,839,Female
5,79.099998,840,Female
5,83.599998,841,Female
5,80.900002,842,Male
5,81.900002,843,Female
5,86.400002,844,Male
5,84.699997,845,Female
7,88.400002,846,Female
6,82.099998,847,Female
5,76.699997,848,Female
5,81.400002,849,Polygender
6,82.900002,850,Male
2,69.099998,851,Female
4,80.699997,852,Female
4,77.699997,853,Female
4,77.300003,854,Female
6,88.699997,855,Male
4,79.699997,856,Male
6,86,857,Female
5,75,858,Male
4,77.099998,859,Male
5,79.400002,860,Genderfluid
5,82.699997,861,Female
6,79.300003,862,Female
7,86.599998,863,Female
5,82.699997,864,Female
5,84.900002,865,Male
4,80.699997,866,Female
7,88.599998,867,Female
5,83.099998,868,Female
4,80,869,Male
5,83.099998,870,Male
6,87.699997,871,Female
3,73.400002,872,Female
4,78.599998,873,Male
6,92.400002,874,Male
3,78.400002,875,Male
5,77.400002,876,Female
3,74.900002,877,Male
4,72.099998,878,Male
5,80.599998,879,Female
2,71.900002,880,Female
3,76.099998,881,Bigender
3,72.599998,882,Female
5,82.699997,883,Male
4,79,884,Male
4,80.699997,885,Female
4,76.699997,886,Male
7,91,887,Bigender
4,79,888,Female
4,80.099998,889,Female
5,82.400002,890,Male
6,87.900002,891,Male
4,73.699997,892,Female
4,76.599998,893,Male
5,79.400002,894,Bigender
5,83.599998,895,Genderqueer
4,79.699997,896,Female
6,83.599998,897,Agender
4,78.099998,898,Male
4,81.300003,899,Female
4,78.099998,900,Female
5,82.699997,901,Female
3,75,902,Female
2,69.599998,903,Male
5,85.300003,904,Female
5,77.900002,905,Male
4,76.099998,906,Male
3,73.900002,907,Female
4,77.699997,908,Male
4,76.400002,909,Polygender
3,75.599998,910,Bigender
6,86,911,Male
5,83.599998,912,Male
2,73.400002,913,Male
6,87.300003,914,Female
5,76.900002,915,Female
4,78.599998,916,Male
2,74,917,Female
4,77.599998,918,Male
2,71,919,Female
5,84.099998,920,Male
3,71,921,Female
6,82.900002,922,Female
4,81.900002,923,Male
4,82.900002,924,Male
4,79.900002,925,Male
5,85.099998,926,Female
3,74.699997,927,Female
6,88.099998,928,Genderfluid
5,79.699997,929,Genderfluid
2,72.599998,930,Female
6,83.900002,931,Female
6,86.699997,932,Female
3,77,933,Female
5,82.400002,934,Male
4,80.599998,935,Female
6,84.599998,936,Male
3,77.599998,937,Male
2,72.900002,938,Male
4,78.300003,939,Male
7,85,940,Female
6,80.599998,941,Female
4,78.400002,942,Female
4,78.099998,943,Female
5,82.599998,944,Male
5,86.300003,945,Female
5,79.900002,946,Female
4,80.400002,947,Male
3,73.099998,948,Female
5,78.699997,949,Male
4,79.400002,950,Female
5,82.699997,951,Male
5,83.400002,952,Male
4,81.900002,953,Male
3,75.300003,954,Male
5,83.400002,955,Female
4,80.400002,956,Male
4,82,957,Female
4,78.699997,958,Male
4,77.300003,959,Male
2,70.300003,960,Female
6,88.599998,961,Female
6,86.699997,962,Male
4,74.900002,963,Male
4,79.400002,964,Male
5,75.699997,965,Male
4,79.900002,966,Male
3,74.599998,967,Male
1,71.900002,968,Female
3,75,969,Male
4,79,970,Male
6,82,971,Female
4,83.400002,972,Male
6,86.300003,973,Female
5,78.400002,974,Male
5,83.699997,975,Female
5,79.699997,976,Male
4,79.400002,977,Non-binary
4,75.099998,978,Female
5,79.699997,979,Female
3,79.400002,980,Male
6,83.300003,981,Female
6,89.099998,982,Male
4,79.099998,983,Male
3,76,984,Female
6,85.599998,985,Male
5,80.599998,986,Male
3,74,987,Male
6,85.599998,988,Male
5,78.300003,989,Male
6,79.900002,990,Female
4,77.400002,991,Female
3,77,992,Female
5,81.300003,993,Non-binary
5,81.300003,994,Female
5,79.300003,995,Female
6,87,996,Female
7,90,997,Female
5,81.099998,998,Male
3,74,999,Female
5,79.400002,1000,Female
